material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,density,nsites,volume,crystal_system,spacegroup_number,spacegroup_symbol,volume_per_atom,n_elements,is_binary,is_ternary,is_quaternary,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,electronegativity_range,avg_atomic_radius,avg_ionic_radius,has_metal,has_metalloid,has_nonmetal,n_metals,n_metalloids,n_nonmetals,frac_H,frac_Li,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_Ge,frac_As,frac_Se,frac_Br,frac_Sr,frac_Y,frac_Zr,frac_Nb,frac_Mo,frac_Ru,frac_Rh,frac_Pd,frac_Ag,frac_Cd,frac_In,frac_Sn,frac_Sb,frac_Te,frac_I,frac_Ba,frac_La,frac_Ce,frac_Hf,frac_Ta,frac_W,frac_Re,frac_Os,frac_Ir,frac_Pt,frac_Au,frac_Hg,frac_Tl,frac_Pb,frac_Bi,is_semiconductor,is_photovoltaic,is_stable
mp-1214923,AlAgF4,2.4951,-2.902761048750007,0.048623739583337,4.5620423006600355,24,306.97972430629807,Orthorhombic,18,P2_12_12,12.790821846095753,3,False,True,False,51.28271393333333,18.9984032,107.8682,2.5066666666666664,1.61,3.98,2.37,1.1166666666666667,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1096824,AlAgO2,1.0623,-2.223438722916666,0.081438373749977,6.215196653089008,4,44.577594566169914,Trigonal,160,R3m,11.144398641542479,3,False,True,False,50.2830462,15.9994,107.8682,2.3266666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-11794,AlAgO2,0.825199999999999,-2.240488851666666,0.064388244999976,5.244897918757595,16,211.29754732465588,Orthorhombic,33,Pna2_1,13.206096707790993,3,False,True,False,50.2830462,15.9994,107.8682,2.3266666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-9631,AlAgO2,1.4090999999999991,-2.304877096666654,0.0,6.30693839740901,8,87.85832335519181,Hexagonal,194,P6_3/mmc,10.982290419398977,3,False,True,False,50.2830462,15.9994,107.8682,2.3266666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1096820,AlAgS2,1.634999999999999,-0.8188061551562341,0.08519689374999201,4.378101175329276,4,75.46961940236696,Trigonal,160,R3m,18.86740485059174,3,False,True,False,55.6382462,26.9815386,107.8682,2.04,1.61,2.58,0.97,1.2833333333333334,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-5782,AlAgS2,1.8992,-0.904003048906249,0.0,3.900206524762422,8,169.43391449112187,Tetragonal,122,I-42d,21.179239311390234,3,False,True,False,55.6382462,26.9815386,107.8682,2.04,1.61,2.58,0.97,1.2833333333333334,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-7885,AlAgS2,1.7077,-0.833578897656234,0.070424151249993,4.4128726240685054,4,74.87495279266112,Trigonal,156,P3m1,18.71873819816528,3,False,True,False,55.6382462,26.9815386,107.8682,2.04,1.61,2.58,0.97,1.2833333333333334,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-14091,AlAgSe2,1.135199999999999,-0.7432121020312501,0.0,4.941582476882665,8,196.76109454324236,Tetragonal,122,I-42d,24.595136817905296,3,False,True,False,71.26991286666667,26.9815386,107.8682,2.03,1.61,2.55,0.9399999999999997,1.3333333333333333,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1228963,AlAgSnSe4,1.1072,-0.769702025148809,0.0,4.7683876179410625,7,198.28725896771562,Tetragonal,82,I-4,28.32675128110223,4,False,False,True,83.12993465,26.9815386,118.71,2.0125,1.61,2.55,0.9399999999999997,1.3625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-14092,AlAgTe2,1.0469,-0.43926148875000204,0.0,5.285977139432593,8,245.06077562489892,Tetragonal,122,I-42d,30.632596953112365,3,False,True,False,87.4832462,26.9815386,127.6,1.8800000000000001,1.61,2.1,0.49,1.4166666666666667,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-2172,AlAs,1.503699999999999,-0.627042776249999,0.0,3.701817725841658,2,45.711095247398035,Cubic,216,F-43m,22.855547623699017,2,True,False,False,50.9515693,26.9815386,74.9216,1.895,1.61,2.18,0.5700000000000001,1.2,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-8881,AlAs,1.686999999999999,-0.619637686249999,0.0074050900000000005,3.708645605340462,4,91.25387576035061,Hexagonal,186,P6_3mc,22.813468940087652,2,True,False,False,50.9515693,26.9815386,74.9216,1.895,1.61,2.18,0.5700000000000001,1.2,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-988945,AlAs,1.1898,-0.47724543374999906,0.149797342500001,3.90882147248744,16,346.32258105514825,Cubic,205,Pa-3,21.645161315946766,2,True,False,False,50.9515693,26.9815386,74.9216,1.895,1.61,2.18,0.5700000000000001,1.2,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-567734,AlAs3(SeCl)4,2.1167,-1.03045002140625,0.0,2.895895612638831,48,1627.1078969632042,Monoclinic,15,C2/c,33.89808118673342,4,False,False,True,54.07903465,26.9815386,78.96,2.375,1.61,3.16,1.55,1.1375,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-558360,AlAs3S5Cl4,2.2534,-1.003615093461538,0.0,2.349964386581123,26,782.773498471812,Monoclinic,11,P2_1/m,30.106673018146616,4,False,False,True,42.35528465,26.9815386,74.9216,2.3825000000000003,1.61,3.16,1.55,1.1,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-16613,AlAuO2,0.5888,-2.224651209999999,0.012329293958334,9.567555064145138,8,88.84398076536914,Hexagonal,194,P6_3/mmc,11.105497595671142,3,False,True,False,79.98250253333333,15.9994,196.966569,2.53,1.61,3.44,1.8299999999999998,1.0666666666666667,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1200535,AlB2P2H7O13,2.5429,-2.010279687854762,0.230039046333352,1.969825967482771,50,548.9516405024984,Monoclinic,15,C2/c,10.979032810049969,5,False,False,False,17.154728119999998,1.00794,30.973762,2.2960000000000003,1.61,3.44,1.8299999999999998,0.79,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-1229224,AlB2Pb6(OF)7,2.963,-2.521819902318839,0.044999872699277,7.209136209951453,46,707.961870634722,Orthorhombic,36,Cmc2_1,15.390475448580913,5,False,False,False,55.998068360000005,10.811,207.2,2.68,1.61,3.98,2.37,1.0,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1252808,AlB3H14N,1.5069,-0.005877316052632001,0.224480839539474,0.775332081528952,152,1499.754450318851,Monoclinic,14,P2_1/c,9.866805594202967,4,False,False,True,13.20179465,1.00794,26.9815386,2.2225,1.61,3.04,1.43,0.75,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-706662,AlB3H14N,1.2182,0.010559028289473001,0.24091718388158,0.762475950437632,152,1525.0418574915273,Monoclinic,14,P2_1/c,10.033170115075837,4,False,False,True,13.20179465,1.00794,26.9815386,2.2225,1.61,3.04,1.43,0.75,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-558137,AlBPbO4,2.940799999999999,-2.720201696845237,0.0,6.313764081542392,56,650.1227346639857,Orthorhombic,60,Pbcn,11.609334547571175,4,False,False,True,65.24798464999999,10.811,207.2,2.355,1.61,3.44,1.8299999999999998,1.125,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1042146,AlBi(WO4)2,2.3077,-2.254597890833333,0.07504739624999901,7.732715557621004,24,314.2264944747329,Monoclinic,13,P2/c,13.09277060311387,4,False,False,True,108.95033465,15.9994,208.9804,2.3575,1.61,3.44,1.8299999999999998,1.2000000000000002,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1190020,AlBi2Se2BrCl4,1.1162,-1.36788832746875,0.007395653083343,4.584375992026389,20,597.3526373486606,Triclinic,2,P-1,29.867631867433026,5,False,False,False,86.05578772,26.9815386,208.9804,2.46,1.61,3.16,1.55,1.23,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1200931,AlBi2Te2BrCl4,0.8872,-1.304760709333334,0.017619073000000002,4.784438810777951,40,1279.8004912658628,Monoclinic,15,C2/c,31.99501228164657,5,False,False,False,95.78378772,26.9815386,208.9804,2.37,1.61,3.16,1.55,1.28,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1229110,AlBi3Sb2O11,2.6904999999999992,-2.050862982647059,0.004794054485298,8.217879604130971,68,867.6119532096977,Monoclinic,7,Pc,12.758999311907319,4,False,False,True,93.43033465,15.9994,208.9804,2.2800000000000002,1.61,3.44,1.8299999999999998,1.225,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-31268,AlBiBr6,2.5722,-1.333702643750001,0.011579188437499001,4.235532938804319,16,560.9335665215992,Triclinic,2,P-1,35.05834790759995,3,False,True,False,105.2886462,26.9815386,208.9804,2.1966666666666668,1.61,2.96,1.3499999999999999,1.3333333333333333,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1245430,AlBiN2,1.4127,-0.48237090515625103,0.35746518078125,7.49442517879443,64,935.8238464602842,Orthorhombic,61,Pbca,14.622247600941941,3,False,True,False,83.32287953333334,14.0067,208.9804,2.223333333333333,1.61,3.04,1.43,1.1666666666666667,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-1344602,AlBiO3,0.9480000000000001,-2.3190562765,0.234789572749995,6.8874939972276366,20,273.8452642962739,Orthorhombic,62,Pnma,13.692263214813696,3,False,True,False,83.98711286666666,15.9994,208.9804,2.356666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-1376082,AlBiO3,0.7618,-2.036173579333335,0.51767226991666,6.903328622755919,30,409.82569070936927,Hexagonal,185,P6_3cm,13.660856356978975,3,False,True,False,83.98711286666666,15.9994,208.9804,2.356666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-1392353,AlBiO3,0.641099999999999,-1.688248212,0.8655976372499951,6.373232458531103,10,147.97103559945393,Hexagonal,194,P6_3/mmc,14.797103559945393,3,False,True,False,83.98711286666666,15.9994,208.9804,2.356666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-23080,AlBiO3,1.585999999999999,-2.432236615,0.12160923424999501,8.680681447425108,5,54.31911150734789,Cubic,221,Pm-3m,10.863822301469579,3,False,True,False,83.98711286666666,15.9994,208.9804,2.356666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-551918,AlBiO3,2.977899999999999,-2.5005107850000012,0.053335064249994006,8.296037245622959,10,113.6752137295987,Trigonal,161,R3c,11.36752137295987,3,False,True,False,83.98711286666666,15.9994,208.9804,2.356666666666667,1.61,3.44,1.8299999999999998,1.1500000000000001,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-561350,AlBiSCl4,2.8305,-1.580356138571429,0.0,3.256818015369465,28,835.8509015210963,Tetragonal,82,I-4,29.851817911467723,4,False,False,True,75.86998465,26.9815386,208.9804,2.3425000000000002,1.61,3.16,1.55,1.2125,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-637206,AlBiSeCl4,2.542399999999999,-1.581969395691965,0.0,3.5376926968141813,28,857.5358156692063,Tetragonal,82,I-4,30.62627913104308,4,False,False,True,87.59373465,26.9815386,208.9804,2.335,1.61,3.16,1.55,1.25,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
